year,revenue,Pcost,Dcost,temp,rain,sun,insolation,Hprice,gdp,area,yield
2003,1341399,468190,50.9,21.26,278.7,246.04,480.12,15937,837365,2687,57287
2004,1359091,493407,50.8,22.1,249.96,205.78,533.8,14420,908439,3212,69829
2005,1343981,494006,55.7,22.4,154.28,221.82,532.5,18111,957447,3475,54245
2006,1540720,515737,62.2,21.58,226.26,197.82,511.7,18190,1005601,3542,66448
2007,1580184,648770,64.4,22,241.08,170.86,516.5,19730,1089660,4629,82535
2008,1766806,760844,66.1,22.04,143.4,182.68,542.2,21290,1154217,3834,66865
2009,1889881,865528,64.8,21.92,185.74,197.94,611.9,21810,1205348,4280,78281
2010,2105940,918558,61.6,22.74,218.84,186.82,596.9,22073,1322611,3981,74684
2011,2584985,1107423,58.8,22.38,218.72,173.28,599,23420,1388937,3818,70175
2012,2700328,1126731,59.7,22.74,234.88,212.52,569,25507,1440111,4626,82898
2013,2694628,1127535,59.7,23.18,165.9,236.04,592.7,28200,1500819,4727,72985
2014,2729930,1036370,70.6,21.94,210.92,200.22,604,27813,1562929,4214,73745
2015,2832213,1176824,70.6,21.9,133.56,231.32,582.2,25573,1658020,4315,74779
2016,3137942,1363829,69.3,22.98,149.7,230.98,593.3,27923,1740779,5391,83345
2017,2878675,1307266,69.3,22.82,120.78,235.52,592.7,27213,1835698,4884,86685
2018,3177627,1391094,62.7,23.12,170.66,234.38,590,25853,1898193,5114,94862
2019,2828803,1383228,62.7,22.34,199.88,223.2,576.3,28940,1924498,5572,138011
2020,3456606,1632174,62.4,22.12,266.5,190.78,528.5,31973,1940726,5640,97635
2021,3831388,1826106,62.4,22.92,206.04,218.18,583.9,38264,2071658,6215,108081
